GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Dec 26, 2024",CHI @ ATL,L,34,23,3,9,1,0,3
"Dec 23, 2024",CHI vs. MIL,L,34,10,2,3,1,0,3
"Dec 21, 2024",CHI vs. BOS,L,25,14,0,1,1,0,3
"Dec 19, 2024",CHI @ BOS,W,32,12,6,3,0,0,0
"Dec 16, 2024",CHI @ TOR,W,35,19,0,5,3,0,4
"Dec 13, 2024",CHI vs. CHA,W,32,18,2,1,2,0,3
"Dec 08, 2024",CHI vs. PHI,L,37,13,4,5,0,0,0
"Dec 06, 2024",CHI vs. IND,L,32,19,4,9,1,0,2
"Nov 29, 2024",CHI vs. BOS,L,33,11,6,4,0,0,2
"Nov 27, 2024",CHI @ ORL,L,26,9,2,2,0,0,5
"Nov 26, 2024",CHI @ WAS,W,31,21,8,2,1,0,0
"Nov 23, 2024",CHI vs. MEM,L,30,11,4,5,1,1,1
"Nov 22, 2024",CHI vs. ATL,W,37,20,6,9,2,0,0
"Nov 20, 2024",CHI @ MIL,L,32,14,2,2,0,0,3
"Nov 18, 2024",CHI @ DET,W,33,25,4,4,0,1,1
"Nov 17, 2024",CHI vs. HOU,L,25,8,2,4,0,1,1
"Nov 15, 2024",CHI @ CLE,L,30,29,1,3,2,0,4
"Nov 13, 2024",CHI @ NYK,W,36,22,1,4,1,0,3
"Nov 11, 2024",CHI vs. CLE,L,37,20,7,6,4,1,5
"Nov 09, 2024",CHI @ ATL,W,33,18,4,5,3,0,2
"Nov 07, 2024",CHI vs. MIN,L,34,24,0,8,0,0,3
"Nov 06, 2024",CHI @ DAL,L,29,8,1,5,1,0,4
"Nov 04, 2024",CHI vs. UTA,L,34,28,4,6,2,0,3
"Nov 01, 2024",CHI @ BKN,L,34,21,4,4,0,0,3
"Oct 30, 2024",CHI vs. ORL,W,37,21,2,3,1,0,2
"Oct 28, 2024",CHI @ MEM,W,32,20,2,5,0,0,0
"Oct 26, 2024",CHI vs. OKC,L,30,9,4,3,1,0,3
"Oct 25, 2024",CHI @ MIL,W,34,35,6,5,4,0,3
"Oct 23, 2024",CHI @ NOP,L,35,10,8,6,1,1,4
